,id,tweet,classification,tweet_
2358,772098586251259904,@Saporem_  Me ha encantado el risotto de setas y el queso de cabra al horno con miel 😉. Enhorabuena. ,2,encantado risotto seta queso cabra horno miel enhorabuena
2359,774711535839113217,"Muchos días de sol, calor y numerosos incendios. En España hace mucha falta que llueva y parece que no queda mucho ",0,mucho día sol calor numeroso incendio españa hacer mucho falta lluevo parecer no quedar mucho
2360,767823686929965056,"@unatalire Bellísima. La imagen con el hell-hound me ha conqusitado *_* Justo hoy hacía una reseña de la primera película de ""Predator"". ",2,bellísimo imagen hell hound conquistado _ justo hoy hacer reseña primero película predator
2361,767332804854177792,@Icidonna Dile que los que estudiamos psicología sabemos que ese tipo de problemas emocionales los crean los padres en el 90% de casos ,0,dilar estudiar psicología saber tipo problema emocional crear padre % caso
2362,778232169709830144,"@Juan_H_8 ya está, soy la puta ama ",2,puta amar
2363,760034800619155456,@Purplesunsett yo lo tengo en pdf no en fisico ,1,yo puf no fisico
2364,772095079225892864,"@FichillasTV @FNC_inu Tranquilo, que estará durmiendo plácidamente si lo hace ",2,tranquilo dormir plácidamente si hacer
2365,772151845825437696,BIEEEN !! Video terminado Lo tendréis el Lunes a las 18:30h https://t.co/YZr9aEGp1g,2,bien video terminado lunes h
2366,771601721156001792,@gomobel es muy bueno! jajaja han caido risas y está genialmente explicado ,2,mucho bueno jajaja caido risa genialmente explicar
2367,771684839636566016,"Si necesitáis un hater profesional de lo que sea, podéis llamar a @FetoViejo ",2,si necesitáis hacer profesional poder llamar
2368,772869090578931712,Todos los mosquitos que no me han picado durante el verano me picaron ayer ,0,mosquito no picado verano picar ayer
2369,772896139091841024,"Ey @JordiCruz100 me gustaría escuchar #UnMinutoSinDolor, nuevo single promocional de @DulceMaria en #LaMejorVariedadMusical de @CADENA100 ",2,ey gustar escuchar nuevo single promocional
2370,771757934422396928,"Tenemos que investir un gobierno, cada vez que vamos a elecciones los venezolanos lo pasan mal ",0,invertir gobierno cada vez ir elección venezolano pasar mal
2371,772915894129463300,@Lala_Sylvanas si lo han hecho con su hermana... Algo me dice que en la próxima e cae ,0,si hecho hermana decir próximo caer
2372,772184504890982400,"@PabloBP72 eres como mi testamento. Si me pasa algo podrás comunicar que ""intuí"" algo especial en ese jugador ",2,testamento si pasar podrar comunicar intuí especial jugador
2373,771296336704573440,Venir a Murcia y no pasarte por el MUSU a por un buen bocadillo de lomo es delito. #Musucomotequierojoderperoatusbocadillosmás. ,2,venir furcia no pasar tú por musa por buen bocadillo lomo delito
2374,772045164651147264,"@Ciudadano014 feliz tarde y Bon Appetit! Va bien, esta tarde me voy con mis papis a que me den mimitos ",2,feliz tarde bon appetit ir bien tarde ir papi dar
2375,774713171454128129,"@kikowich es que apuntas lo que digo. Es cierto antes de empezar la liga dije que Llorente ""había elegido"" muy bien ",2,apuntar decir cierto empezar liga decir elegir mucho bien
2376,768863672462667777,"Nunca es tarde para hacer un sueño..con una mente soñadora, un puñado de ganas, fe y un corazón de amor, todo es posible.",2,nunca tarde hacer sueño mente soñadoro puñado gana fe corazón amor posible
2377,767511527993778177,"Pensé que los hacías y compartias por aquí en plan espontáneo, no que tenías una cuenta específica @criswalros. Follow you now again  .",2,pensar hacías comparta por aquí plan espontáneo no contar específico follow you now again
2378,783293583109611520,Estoy mala y tengo mucho que estudiar ,0,malo mucho estudiar
2379,761602205455642628,@aibeltranmoreno es triste que sea así. Y lo es ,0,triste así
2380,771992353322270720,"@_Miss_Donovan mercado a,  erosky y demás tienen compra online ",2,mercado demás comprar online
2381,772050180610912257,@dvd93bcn @MakinaYT jojojo una así me podríais regalar que soy pobre ,0,así podríais regalar pobre
2382,773280986268332032,"@leotaxil @Orlik_Cat Prefiero un David de Miguel Ángel. A tamaño natural, gracias ",2,preferir david miguel ángel tamaño natural gracias
2383,771903366322647040,Mario y luigi en accion   #Funiparty Mano a mano como siempre....… https://t.co/tJllIaFLa6,1,mario luigi acción mano mano siempre
2384,772840393167802369,Planificando lo nuevo ..... pronto más información   opoyando talento nuevo @PastorGirones @danzalibros @LavapiesTeatros,1,planificar nuevo pronto información apoyar talento nuevo
2385,772896079943786496,Fred y George (HP) -Baes -Los mejores -Irradian alegria -Fred -La voz de Jordi Cruz https://t.co/tBZUeFL5UN,1,fred george hp base mejor irradiar alegrio fred voz jodi cruz
2386,771654387500396545,"@RomualdoIsla @AngelaBuquet totally agree. La frase es de Nicolás Buquet, otro representante de las nuevas generaciones ",1,totally aire frase nicolás buque representante nuevo generación
2387,771976420797145089,"@luismiherrero @fotocasa @sloydev El mismo! El módulo A es Schibsted, el B Accenture y el C Affinity ",1,mismo módulo b c
2388,772224727314206720,Acabo de discutir con mi padre porque no me deja tener un portátil al lado de mi pc ,0,acabar discutir padre no dejar tener portátil lado pc
2389,773557586410995713,"@GDG_ES Pero antes un poquito de @NSSpain  que coincide con la @tarugoconf  cabrooonessss, pusimos antes la fechas ",0,pero poquito coincidir poner fecha
2390,772019639928889344,Cuando mi tio me avisa para montar en moto pero hoy no puedo  Voto por XRIZ - MI CORAZÓN #N1CanalFiesta36,1,tio avisar montar moto pero hoy no poder voto por riz corazón
2391,774691777039196160,@Iberia Entiendo  ¿Puedo confiar en que pueda bajar en los próximos meses o mejor me compro ya los de otras semanas?,1,entender poder confiar poder bajar próximo mes mejor compro semana
2392,768893553430802432,@letiraguado Y yo  Pero nadie -ni imanes ni curas- nos obligan. Ahora. Que hace años a mucho nos obligaron  @Al_warja @saltamares,0,yo pero nadie ni imán ni cura obligar ahora hacer año mucho obligar
2393,768068081885257728,"@meloonsia @kadbenx @FemAmatista todo el mundo es un poco racista, la cosa es mirarlo y arreglarlo, no negarlo si alguien te dice algo ",0,mundo poco racista cosa mirar él arreglar él no negar él si alguien decir
2394,784667873411301376,Es que el batido es mucho batido ,1,batido mucho batido
2395,766092690064891905,El Wi-Fi se me ha ido a la puta ,0,wi fi ido puta
2396,772167534896418816,@l30n4_ @Txemacg creo que estas equivocado Txema pero ya lo hablaremos.,0,creer equivocado tema pero hablar
2397,771841316321984516,hay gente tan buena y que de verdad vale la pena ,2,gente buen verdad valer pena
2398,773535345786970112,@Jesuispasjolie_ nada i feel u anteayer aquí estábamos a 40º es horrible ,0,nada i fel u anteayer aquí horrible
2399,771831736766492673,@simondur1981 Uso un movil q demasiado q puedo hacer llamadas y mandar msn ,0,uso movil demasiado poder hacer llamado mandar man
2400,772883194668584960,@victor_garrote @hoyCinema yo tmb estoy confusa porque me da que será una castaña  #unapena,0,yo tamb confusa dar castaña
2401,772889574141984769,@Oveie VUELVEEEEEEEEEEEEEEEEEE que empiezo clases pasado mañana  tengo horario de mañana y de tarde xdxd,1,volver empiezo clase pasado mañana horario mañana tarde
2402,771797553159499776,@SelGomez_es perfecto  yo cuando pueda y reciba el dinero de la entrada donare una parte ,2,perfecto yo poder recibir dinero entrado donar parte
2403,772016852990058496,"@hablaqueescucho No se me ocurre más que que estás guapísima, por eso no valgo para la seducción ",1,no ocurrir guapísimo por no valgo seducción
2404,772353424880967680,⚠ me pareces un niño muy gracioso jajaja y me encanta hablar contigo a ver si hablamos mas ,2,parecser niño mucho gracioso jajaja encantar hablar contigo ver si hablar mas
2405,773498693257404416,También queremos felicitar en su día a un gran periodista y mejor amigo... ¡¡Disfruta de tu día @jmtallada!!  ,2,querer felicitar día gran periodista mejor amigo disfrutar tu día
2406,772190831944069120,"@elisadelanuez sí, en efecto, es lo que tiene tener las cosas tan claras sin haberse detenido a pensarlas 5 minutos ",2,efecto tener cosa claro haber él detener pensar él minuto
2407,774649021520547840,@RamsesLopezFM jaja ya veremos... Que siempre es mejor poco de calidad que mucho... Espero coincidir con los que quiero... Abrazo crack! ,2,jaja ver siempre mejor poco calidad mucho esperar coincidir querer abrazo crack
2408,768893237549338624,"@felixvela de aquí nace una bonita amistad  Pero bueno, si la decpeción es solo por el software ni tan mal! @LuceraEnergia @diversius",1,aquí nacer bonito amistad pero bueno si decepción solo por software ni tan mal
2409,784166901857525760,@elekisetA Es que voy el Sabado bro ,1,ir sabado bro
2410,761286622189088768,@angstiness el otro día vi a un ex tronista ,1,día ver ex cronista
2411,772159120136925185,"@DangM3 los palitos no son bonitos, los puntos sí #sutileza ",1,palito no bonito punto
2412,771827379543027713,@DaimyoAlber_ oh vaya  bueno no me digas ná por si acaso,1,oh ir bueno no digar ná por si acaso
2413,773342393575825408,"Y yo, pero de soniditos, somos de mundos musicales distintos bb  @Slammactivao",0,yo pero sonidito mundo musical distinto bb
2414,771910717217923072,Fav si te doy asco y me quieres ver muerto Haber cuantos somos ,1,fav si dar asco querer ver muerto haber cuanto
2415,772866446661652480,"Mi padre está poniendo la música más alta que yo, esto no puede ser ",0,padre poner música alto yo no poder ser
2416,772825430109908992,"Bueno, vídeos de hoy programados, estoy motivado con youtube, el descanso me ha sentado genial ",2,bueno vídeo hoy programado motivado youtube descanso sentado genial
2417,771770878564638720,"El médico dice que voy estoy yendo por el buen camino, me alegro por ello Ahora #RoadToPixel",2,médico decir ir ir por buen camino alegro por él ahora
2418,771969453311557632,En cuanto se vaya fabi no pienso salir de mi casa en por lo menos tres días ,1,cuanto vaya fbi no pensar salir casa por menos tres día
2419,772384878017085440,Estoy segura que este es el primer año que no me he pasado el verano en el Aero ,1,seguro primero año no pasado verano aero
2420,773526619277430784,Me siento rara y muy incómoda porque he tenido que usar sujetador porque esta camiseta transparenta  odio la vida,0,sentir rara mucho incómoda usar sujetador camiseta transparento odio vida
2421,772146926498226177,@PablerasPoker @Piokari @JorgeUfano @antonioespana @cultrun el tiempo dirá . Ojo xq a Ps las 3ras tb le vienen terrible. #Pdr4President ,1,tiempo decir ojo por ps ras tb venir terrible
2422,774640596858306560,Y todo lo que se haga para salvaguardar la cultura e identidad de cualquier lugar es valioso y necesario @ErcolaniPaolo67 @titodixebra ,2,hacer salvaguardar cultura identidad cualquiera lugar valioso necesario
2423,768794517269020673,hola soy masacre me meto con tiparraco por fantasma y amenazar por las redes hola soy masacre voy a amenazarte por las redes,0,hola masacre meter por fantasma amenazar por redes hola masacre ir amenazar tú por red
2424,784325364852019200,#FF a los magníficos de @AccionCine !! ,2,magnífico
2425,761295483562299392,"Que por cierto, a todo esto, está siendo TT ",2,por cierto ser
2426,771945843209502720,¡Buenos días a tod@s! Espero que tengáis un buen sábado ,2,buen día esperar buen sábado
2427,771824138847526913,"@ElenisYoung sí, yo pensé lo mismo, pero la película es genial ",2,yo pensar mismo pero película genial
2428,773271992216776705,@RoltasVGC he dicho acabadas Better Call Saul saca en 2017 otra temporada ,1,decir acabado better call saul sacar temporada
2429,771845828134760448,@Emilio_GR soy un hombre OCUPADO que no puede estar pendiente de estas cosas ,0,hombre ocupado no poder pendiente cosa
2430,772857506045493248,"@PiniFiux hablamos de lo que quieras  si, automatizar todo el proceso en plan automata",1,hablar querer si automatizar proceso plan autómata
2431,772848455429529601,@Nomemiretonto @rodrigocor7es Pues espera a verla entera. Va a entrar a tus favoritos de cabeza ,2,pues esperar ver él entero ir entrar favorito cabeza
2432,771559843211595776,@LuzuGames @YouTube y cuando subirás limbo? Dijiste que lo subírias. Estás explotando demasiado a pokemons Go ,0,subirás limbo dijistar explotar demasiado pokemon go
2433,772190166081568768,@130Maite buenas noches Maite. A mí me importa más una persona como tú que ninguna elite elevada ,2,buena noche mate importar personar tú ninguno elite elevado
2434,772336789751271424,@gorka6990 Hola Jaime. El otoño efectivamente se espera más cálido de lo normal  Os iremos informando por euskadi,1,hola jaime otoño efectivamente esperar cálido normal ir informar por
2435,773507624209874948,Ayer en Moreras escuché a un desconocido preguntarle a su amigo si yo era una chica o un chico ,0,ayer morena escuché desconocido preguntar él amigo si yo chica chico
2436,772155261071089664,@omarzarzuela muchísimas gracias! Pero ya te digo yo que en @SpheraSports hay gente de mucho nivel. Mejores que yo. Saludos ,2,muchísimos gracia pero decir yo gente mucho nivel mejor yo saludos
2437,773313519907434496,Felicidades a mi bonita @lucia_halley Espero verte muy pronto y que vengas de una vez a una quedada Te amo magicamente bebe,2,felicidad bonito esperar verte mucho pronto vengas vez quedado amar magicamente beber
2438,767351127725727744,@Pamplonaonfire Contar ovejitas también es eficaz primo!! Es broma  cuando dejes de estar en Algeciras avisa ese jaj recuerdos a la bronce,2,contar ovejita eficaz primo broma dejes avisar ja recuerdo bronce
2439,762768910005460992,"@SalvaSuay No te veo desde 2013, ¿lo ves normal? ",0,no ver ver normal
2440,771960452410662912,Hay teneis resumido lo que me importan vuestras mierdas besis ,0,teneis resumir importar mierda beso
